Nama,HNA,Harga/tab
AB-VASK 5 - TABLET,225500,7517
AB-VASK 10 - TABLET,360000,12000
ACLAM - KAPLET,450000,15000
ACLAM DRY SYRUP,68000,68000
ACLAM FORTE DRY SYRUP,90000,90000
ALEGI - TABLET,175000,1750
AMADIAB 1 - TABLET,145000,2900
AMADIAB 2 - TABLET,262500,5250
AMADIAB 3 - TABLET,325000,6500
AMADIAB 4 - TABLET,390000,7800
ANALTRAM - KAPLET,292500,9750
APETIC DROPS,26000,26000
APETIC FORTE SUSPENSI,36000,36000
APETIC SUSPENSI,30000,30000
APIALYS - DROP,45000,45000
APIALYS - SIRUP,38000,38000
AVOGIN - KAPLET,,0
BESTALIN - SIRUP,,0
BESTALIN - TABLET,520000,5200
BIOSTRUM - SYRUP,55000,55000
CAL-95 - KAPLET,183000,6100
CAL-95 - KIDS SYRUP,55000,55000
CEBACTAM INJEKSI 1 G,210000,210000
CEFILA 100 - KAPSUL,630000,21000
CEFILA 200 - KAPSUL,330000,33000
CEFILA DRY SYRUP,87500,87500
CEFIM 1g-INJEKSI,220000,220000
CEFXON INJEKSI,245000,245000
CEPRAZ INJEKSI 1 G,180000,180000
CIFLON - KAPLET,300000,10000
CLARIHIS - TABLET,165000,5500
CLINMAS 150 - KAPSUL,127500,4250
CLINMAS 300 - KAPSUL,240000,8000
CRAVOX 500 - TABLET,400000,40000
CRAVOX 500 I.V.,320000,320000
CRAVOX 750 I.V.,400000,400000
DC2,247500,8250
DESDIN - SYRUP,90000,90000
DIADIUM - TABLET,150000,1500
DOM - KAPLET,126000,4200
DOM SUSPENSI,,0
ENOXRIN 4000,210000,105000
ENOXRIN 6000,270000,135000
ESOLA,180000,180000
FASTOR 10 - KAPLET,435000,14500
FASTOR 20 - KAPLET,510000,17000
FERVIT DROPS,40000,40000
FLORAGYN - KAPSUL,435000,14500
FOURCEF INJEKSI,320000,320000
GENOCLOM - TABLET,310000,15500
HEPATIN - KAPLET,172500,5750
HYSON INJEKSI,95000,95000
IMATIN - TABLET,,0
IMUNOS - KAPLET,176000,8800
IMUNOS - SYRUP,70000,70000
IMUNOS PLUS - KAPLET,220000,11000
IMUNOS PLUS - SYRUP,99000,99000
ITZOL - KAPSUL,300000,25000
KETOS - TABLET,750000,7500
KINGVIT,215000,7167
L-ACYS - KAPSUL,108000,3600
L-ACYS® TAB.EFFERVESCENT,120000,12000
L-BIO®,255000,8500
L-BIO® KAPSUL,255000,8500
L-CISIN® TABLET,150000,5000
L-CORE®,137500,27500
L-VIT D3 1000 IU,90000,3000
L-VIT D3 5000 IU,112500,3750
L-VIT D3 Drop,42500,42500
L-ZINC® SIRUP,40000,40000
LABALIN 150 - KAPSUL,405000,13500
LABALIN 75 - KAPSUL,270000,9000
LABUMIN - KAPSUL,225000,7500
LACEDIM INJEKSI,260000,260000
LACOLDIN - SIRUP,24000,24000
LACOLDIN - TABLET,220000,2200
LACOPHEN - DRY SIRUP,35000,35000
LACOPHEN - KAPSUL,450000,4500
LACOSIB 60 - TABLET,270000,9000
LACOSIB 90 - TABLET,360000,12000
LACTOPAIN I.V,212500,42500
LACTRIN - KAPSUL,100000,5000
LAFLANAC - TABLET,220000,2200
LAGESIL - TABLET,175000,1750
LAGESIL SUSPENSI,30000,30000
LAMESON 125- INJEKSI,120000,120000
,,
LAMESON 4 - TABLET,425000,4250
LAMESON 8 - TABLET,700000,7000
LAMESON 16 - TABLET,1000000,10000
LAMESON SUSPENSI,85000,85000
LANOS DROP,45000,45000
LANOS SYRUP,40000,40000
LAPIBAL 250 - KAPSUL,175000,1750
LAPIBAL 500 - KAPSUL,275000,2750
LAPIBAL INJEKSI,162500,32500
LAPIBION - TABLET,165000,1650
LAPICEF 125 - SIRUP,55000,55000
LAPICEF 250 - SIRUP,82500,82500
LAPICEF 500 - KAPSUL,1150000,11500
LAPICEF DROPS,62500,62500
LAPIFED - SIRUP,29000,29000
LAPIFED - TABLET,325000,3250
LAPIFED DM - SIRUP,35000,35000
LAPIFED EXP - SIRUP,30000,30000
LAPIFLOX 500 - TABLET,450000,15000
LAPIGIM 2/500 - KAPLET,180000,6000
LAPIKOT FORTE - KAPLET,,0
LAPIMOX 500 - KAPLET,325000,3250
LAPIMOX DRY SYRUP 125 mg,30000,30000
LAPIMOX DRY SYRUP 250 mg,40000,40000
LAPIMUC - TABLET,110000,1100
LAPIMUC DROP,40000,40000
LAPIROM INJEKSI,340000,340000
LAPISIV - SIRUP,23000,23000
LAPISIV T - TABLET,180000,1800
LAPISTAN - KAPLET,170000,1700
LAPIVA 10/160 - TABLET,420000,14000
LAPIVA 5/160 - TABLET,405000,13500
LAPIVA 5/80 - TABLET,375000,12500
LAPIXIME INJEKSI,180000,180000
LAPROSIN - SIRUP,80000,80000
LAPROSIN - TABLET,84000,10500
LASAL - INJEKSI,137500,27500
LASAL - SIRUP,32000,32000
LASAL 2 - KAPSUL,160000,1600
LASAL 4 - KAPSUL,210000,2100
LASAL EXP - SIRUP,42500,42500
LASAL NEBU,220000,11000
LASALCOM,280000,14000
LASGAN - KAPSUL,320000,16000
LASMALIN - SYRUP,37500,37500
LASMALIN - TABLET,150000,1500
LATROPIL - SYRUP,57500,57500
LATROPIL 1200 - KAPLET,262500,5250
LATROPIL 400 - KAPSUL,,0
LATROPIL 800 - KAPLET,255000,4250
LAVECTIN - TABLET,,0
LAVIT-C 1000 INJEKSI,150000,30000
LAVIT-C 1000 KAPLET,186000,3100
LAVIT-C 500 INJEKSI,105000,21000
LAVIT-C 500 KAPLET,120000,2000
LESIPAR - KAPSUL,400000,4000
MECOLA - KAPLET,135000,4500
MECOLA FORTE - KAPLET,240000,8000
MEGAZING - KAPLET,165000,3300
"MEROTIK INJEKSI 0,5 G",280000,280000
MEROTIK INJEKSI 1 G,550000,550000
MG-40 SUSPENSI,380000,380000
MICROGEST 100 MG,360000,12000
MICROGEST 200 MG,330000,22000
,,
MOVIX 15 MG - TABLET,200000,10000
MOVIX 7.5 MG - TABLET,125000,6250
MYONEP - TABLET,525000,5250
NATTO 10 - KAPLET,330000,11000
NEUCITI - TABLET,352500,11750
NEUCITI 250 INJEKSI,212500,42500
NEUCITI 500 INJEKSI,362500,72500
NONEMI - TABLET,220000,2200
NYSTIN DROP,44000,44000
OBESLIM - KAPSUL,285000,9500
ODR - SYRUP,110000,110000
ODR 4 MG,187500,37500
ODR 8 MG,300000,60000
OPTALVIT - SYRUP,70000,70000
OPTALVIT PLUS - TABLET,195000,6500
OSKOM - KAPLET,225000,7500
PIDOVIX - TABLET,525000,17500
PROMAVIT - SOFT KAPSUL,240000,4000
QUEENVIT,215000,7167
REBAMID - TABLET,114000,3800
RHELAFEN FORTE SUSPENSI,26500,26500
RHELAFEN SUSPENSI,22500,22500
ROSTIN 10 mg,250000,12500
ROSTIN 20 mg,275000,13750
SIMBADO 10 - TABLET,270000,9000
TICURING 250 - TABLET,,0
TINEURON - KAPSUL,375000,12500
TIRIZ KAPLET,135000,4500
TIRIZ ORAL DROPS,75000,75000
TOFEDEX INJEKSI,250000,50000
TOFEDEX TABLET,225000,7500
TOPAZOL - INJEKSI,165000,165000
VITACUR - SYRUP,45000,45000
ZEGREN 50 - TABLET,175000,1750
ESOLA 20,220000,11000
ESOLA 40,330000,16500
METZOL INJEKSI,60000,12000
ULFAT,60000,60000
Atorvastatin10mg,36000,1200
Atorvastatin20mg,45000,1500
Coichicine0.5mgtab,180000,1800
Dexketoprofen25mgtab,280000,2800
Eperison50mgtab,150000,1500
Meloxicam15mg,40000,800
Meloxicam7.5mg,35000,700
Nystatin100.000iu/ml,23000,23000
VitD31000IU,45000,1500
Mecobalamin500mcgkapsul,100000,1000
Ondansetronsirup4mg/5ml,35000,35000
Pregabalin75mgkapsul,450000,4500
Dexketoprofen50mg,110000,22000
CefadroxilDrop150mg/ml,45000,45000
Clopidogrel75mgTablet,30000,1000
Ceftizoxime1gInjeksi,100000,100000
Esomeprazole40mgInjeksi,30000,30000
Hydrocortisone100mgInjeksi,70000,70000
Pantoprazole40mgInjeksi,30000,30000
Glimepride2mgKaplet,35000,700
Glimepride3mgKaplet,50000,1000
Etoricoxib60mgTablet,135000,4500
Etoricoxib90mgTablet,189000,6300
Gabapentin300mgKapsul,150000,5000
Cefixime200mgKapsul,400000,4000
Erdosteine300mgKapsul,400000,4000
Etiro-N,144000,4800
INFERTREAT,550000,550000
Apiban Drop,125000,125000
